"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","44","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","49","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","49","0","15","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","49","0","54","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","49","0","12","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","68","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","10","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","70","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","66","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","92","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","50","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","49","0","144","6","0.000000","0","0"
"","49","1","0","1","0.000000","0","0"
"/Game/MedievalDungeon/Materials/M_Tiling_Master.M_Tiling_Master","49","260","21","2","138.733017","260","6382"
"/Game/PlayerCharacter/Materials/M_Mage_armor_master.M_Mage_armor_master","49","98","8","1","26.507050","0","1397"
"/Game/WizardSpellsPack/sA_Megapack_v1/sA_Rayvfx/Materials/M_Master_Solid_Panner.M_Master_Solid_Panner","49","58","7","1","14.123261","0","625"
"/Game/AIStuff/ParagonSparrow/FX/Materials/Heroes/M_SparrowAirglow.M_SparrowAirglow","49","12","4","1","3.152025","0","32"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_Wispy_Dark_Smoke_Trail.M_Wispy_Dark_Smoke_Trail","49","10","3","1","2.299147","0","39"
"/Game/WizardSpellsPack/sA_Megapack_v1/sA_PickupSet_1/Materials/M_AdditiveScrollNiagara.M_AdditiveScrollNiagara","49","20","4","1","5.277922","0","93"
"/Game/WizardSpellsPack/sA_Megapack_v1/sA_SkillSet_1/Materials/M_AdditiveScrollNiagara.M_AdditiveScrollNiagara","49","20","4","1","0.000000","0","93"
"/Game/SKnight_modular/Skeleton_Knight_06/materials/M_SKnigh_06_armor.M_SKnigh_06_armor","49","85","17","1","46.202103","85","2110"
"/Game/SKnight_modular/Skeleton_Knight_02/materials/M_SKnigh_02_armor.M_SKnigh_02_armor","49","85","4","1","46.408710","85","2427"
"/Game/SKnight_modular/Skeleton/materials/M_Skeleton.M_Skeleton","49","26","4","1","14.627789","26","224"
"/Game/SKnight_modular/Skeleton_Knight_01/materials/M_SKnigh_01_armor.M_SKnigh_01_armor","49","85","17","1","50.317398","85","2451"
"/Game/WizardSpellsPack/Materials/M_Circle116a.M_Circle116a","49","109","7","1","34.693298","0","1671"
"/Game/WizardSpellsPack/Materials/M_DistortionParticle.M_DistortionParticle","49","28","3","1","6.666037","0","135"
"/Game/WizardSpellsPack/Materials/M_Trail55bt.M_Trail55bt","49","149","14","1","48.770428","0","2188"
"/Game/WizardSpellsPack/Materials/M_Lightning10b.M_Lightning10b","49","149","8","1","48.987671","0","1949"
"/Game/WizardSpellsPack/Materials/M_Gradient17a.M_Gradient17a","49","149","7","1","48.190983","0","1516"
"/Game/WizardSpellsPack/Materials/M_Ice4.M_Ice4","49","99","9","1","32.819714","0","1475"
"/Game/WizardSpellsPack/Materials/M_Trail29a3.M_Trail29a3","49","129","17","1","41.802200","0","1828"
"/Game/WizardSpellsPack/Materials/M_TwoSides21.M_TwoSides21","49","179","10","1","45.647514","0","2773"
"/Game/WizardSpellsPack/Materials/M_Stone3b.M_Stone3b","49","109","15","1","35.653343","0","778"
