"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/ParagonGideon/FX/Materials/Flares/M_Lensflare_TB_Soft.M_Lensflare_TB_Soft","49","9","1","1","2.626699","0","39"
"/Game/ParagonGideon/FX/Materials/Sparks/M_Soft_Spark_Glow.M_Soft_Spark_Glow","49","12","1","1","3.297847","0","63"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_Hand_Thrusters.M_Hand_Thrusters","49","14","1","1","3.454458","0","84"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_Projectile_Ball.M_Projectile_Ball","49","15","1","1","3.716311","0","74"
"/Game/ParagonGideon/FX/Materials/Energy/Plasma/M_Swirl_Plasma.M_Swirl_Plasma","49","10","1","1","2.606651","0","42"
"/Game/ParagonGideon/FX/Materials/Water/M_Footfall_Refraction.M_Footfall_Refraction","49","10","1","1","2.544435","0","58"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_Wispy_Smoke_Trail_Projectile.M_Wispy_Smoke_Trail_Projectile","49","15","1","1","4.076517","0","101"
"/Game/ParagonGideon/FX/Materials/Heroes/M_Wispy_Pulse_Dense.M_Wispy_Pulse_Dense","49","9","1","1","2.577950","0","40"
"/Game/ParagonGideon/FX/Materials/Flares/M_GlowPoint_DistShrink_MASTER.M_GlowPoint_DistShrink_MASTER","49","24","1","1","6.049257","0","229"
"/Game/ParagonGideon/FX/Materials/Debris/M_Explosion_RockChunks.M_Explosion_RockChunks","49","94","1","1","28.805929","0","1692"
"/Game/VFX/WizardSpellsPack/sA_Megapack_v1/sA_PickupSet_1/Materials/M_sA_Aura.M_sA_Aura","49","20","20","1","6.180826","0","20"
"/Game/VFX/WizardSpellsPack/sA_Megapack_v1/sA_SkillSet_1/Materials/M_sA_Aura.M_sA_Aura","49","20","20","1","0.000000","0","20"
"/Game/GoodSky/Resource/Materials/M_GoodSky_Sun_Stars_Moon.M_GoodSky_Sun_Stars_Moon","49","4","1","1","1.137383","0","13"
"/Game/GoodSky/Resource/Materials/M_GoodSky_Sun_Stars.M_GoodSky_Sun_Stars","49","4","1","1","1.059030","0","13"
"/Game/GoodSky/Resource/Materials/M_GoodSky_Moon.M_GoodSky_Moon","49","4","1","1","1.049461","0","13"
"/Game/GoodSky/Resource/Materials/M_GoodSky_Base.M_GoodSky_Base","49","4","1","1","1.020356","0","13"
"/Game/VFX/WizardSpellsPack/Materials/M_SmoothStar1ts.M_SmoothStar1ts","49","179","1","1","42.336449","0","7021"
"/Game/Blueprints/AI/ParagonSparrow/FX/Materials/Heroes/M_SparrowAirglow.M_SparrowAirglow","49","12","1","1","3.566426","0","53"
"/Game/VFX/WizardSpellsPack/Materials/M_Trail21a.M_Trail21a","49","149","1","1","49.079475","0","4796"
"/Game/VFX/WizardSpellsPack/Materials/M_Gradient17a.M_Gradient17a","49","149","1","1","48.587097","0","5253"
"/Game/VFX/WizardSpellsPack/Materials/M_Gradient17bd.M_Gradient17bd","49","163","1","1","51.642670","0","6045"
"/Game/ParagonGideon/FX/Materials/Flares/M_DarkFlare_DistShrink.M_DarkFlare_DistShrink","49","24","1","1","5.885473","0","301"
"/Game/VFX/FXVarietyPack/Materials/M_ky_dust01_4x4.M_ky_dust01_4x4","49","9","1","1","2.672665","0","36"
"/LockOnTarget/M_TargetWidget.M_TargetWidget","49","10","1","1","1.671567","0","58"
"/Game/VFX/WizardSpellsPack/sA_Megapack_v1/sA_Rayvfx/Materials/M_Master_RadialBeam.M_Master_RadialBeam","49","9","9","1","3.318783","0","9"
"/Game/FXVarietyPack/Materials/M_ky_magicCircle020.M_ky_magicCircle020","49","9","1","1","2.641116","0","45"
"/Game/VFX/FXVarietyPack/Materials/M_ky_base_turbulence.M_ky_base_turbulence","49","15","15","1","4.365664","0","15"
"/Game/GoodSky/Resource/ArrowTool/M_GoodSky_SkyRing_.M_GoodSky_SkyRing_","49","19","1","1","4.831394","0","157"
"/Game/VFX/WizardSpellsPack/sA_Megapack_v1/sA_Rayvfx/Materials/M_Master_Solid_Panner.M_Master_Solid_Panner","49","58","1","1","15.945616","0","1031"
"/Game/MedievalDungeon/Materials/M_Master.M_Master","49","176","93","2","49.204247","0","3043"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_Wispy_Dark_Smoke_Trail.M_Wispy_Dark_Smoke_Trail","49","10","1","1","2.621547","0","47"
"/Game/AOE/Decals/Decal_AOE.Decal_AOE","49","23","1","1","7.405066","0","187"
"/Game/VFX/WizardSpellsPack/sA_Megapack_v1/sA_Rayvfx/Materials/M_PannerScroll.M_PannerScroll","49","20","1","1","5.851774","0","179"
"/Game/ParagonGideon/FX/Materials/Smoke/M_WispySmokeTest.M_WispySmokeTest","49","54","1","1","17.366526","0","803"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_Explosion_Smoke_Spears.M_Explosion_Smoke_Spears","49","15","1","1","4.560235","0","113"
"/Game/PlayerCharacter/Materials/M_Mage_Hair_Master.M_Mage_Hair_Master","49","58","1","1","16.838404","0","941"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_Meteor_Fragment.M_Meteor_Fragment","49","38","1","1","11.199010","0","373"
"/Game/VFX/WizardSpellsPack/Materials/M_Lightning10l.M_Lightning10l","49","20","1","1","5.980293","0","151"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_Meteor_Masked.M_Meteor_Masked","49","85","2","1","26.015953","0","2137"
"/Game/VFX/WizardSpellsPack/sA_Megapack_v1/sA_PickupSet_1/Materials/M_AdditiveScrollNiagara.M_AdditiveScrollNiagara","49","20","1","1","5.872006","0","164"
"/Game/Blueprints/AI/Weapon_Pack/Materials/Weapons/M_WeaponSet_1.M_WeaponSet_1","49","35","1","1","10.996593","0","415"
"/Game/ParagonGideon/FX/Materials/Water/M_Footfall_Ripple.M_Footfall_Ripple","49","20","1","1","4.792799","0","192"
"/Game/ParagonGideon/FX/Materials/Sparks/M_Hotdog_VLerp_DirectionTint.M_Hotdog_VLerp_DirectionTint","49","24","1","1","5.897342","0","297"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/M_Fireball_Unlit_Purple.M_Fireball_Unlit_Purple","49","12","1","1","3.492704","0","61"
"/Game/MedievalDungeon/Particles/Materials/M_CandleFlame.M_CandleFlame","49","9","1","1","2.504279","0","46"
"/Game/ParagonGideon/FX/Materials/Water/M_Water_Impact_ImpactSplash.M_Water_Impact_ImpactSplash","49","48","1","1","15.228053","0","953"
"/Game/VFX/WizardSpellsPack/Materials/M_Lightning15l.M_Lightning15l","49","149","1","1","48.124531","0","5552"
"/Game/VFX/WizardSpellsPack/Materials/M_Lightning11b.M_Lightning11b","49","129","1","1","41.034985","0","4971"
"/Game/VFX/FXVarietyPack/Materials/M_ky_primitive_dyn2.M_ky_primitive_dyn2","49","15","15","1","4.303823","0","15"
"/Game/VFX/FXVarietyPack/Materials/M_ky_dynDust.M_ky_dynDust","49","15","15","1","4.398560","0","15"
"/Game/VFX/FXVarietyPack/Materials/M_ky_starDust.M_ky_starDust","49","64","2","2","15.500194","0","979"
"/Game/VFX/DamageDigits/M_DamageNumbers.M_DamageNumbers","49","30","1","1","8.498645","0","473"
"/Game/ParagonGideon/FX/Materials/Water/M_WaterMist.M_WaterMist","49","24","1","1","5.787359","0","292"
"/Game/VFX/WizardSpellsPack/Materials/M_CircleRainbow11a.M_CircleRainbow11a","49","338","177","2","108.948792","0","3452"
"/Game/GoodSky/Resource/Materials/M_GoodSky_Storm.M_GoodSky_Storm","49","4","1","1","1.086793","0","13"
"/Game/VFX/WizardSpellsPack/Materials/M_LineDistort2a.M_LineDistort2a","49","129","1","1","41.132286","0","5697"
"/Game/VFX/WizardSpellsPack/sA_Megapack_v1/sA_SkillSet_1/Materials/M_AdditiveScrollNiagara.M_AdditiveScrollNiagara","49","20","1","1","0.000000","0","164"
"/Game/VFX/WizardSpellsPack/sA_Megapack_v1/sA_SkillSet_1/Materials/M_ABScrollNiagara.M_ABScrollNiagara","49","20","20","1","5.982295","0","20"
"/Game/VFX/WizardSpellsPack/sA_Megapack_v1/sA_SkillSet_1/Materials/M_Master_AoRoughMet.M_Master_AoRoughMet","49","38","1","1","11.120695","0","617"
"/Game/VFX/WizardSpellsPack/Materials/M_Ice3.M_Ice3","49","63","2","1","21.422895","0","1352"
"/Game/VFX/FXVarietyPack/Materials/M_ky_subUV01.M_ky_subUV01","49","20","1","1","4.891211","0","146"
"/Game/VFX/FXVarietyPack/Materials/M_ky_auraWall02.M_ky_auraWall02","49","32","2","2","8.450206","0","192"
"/Game/VFX/FXVarietyPack/Materials/M_ky_base_anime.M_ky_base_anime","49","24","2","2","6.843665","0","138"
"/Game/VFX/WizardSpellsPack/Materials/M_Crack6b.M_Crack6b","49","149","1","1","47.348610","0","7161"
"/Game/MedievalDungeon/Materials/M_Torch_Flicker_Light_Function.M_Torch_Flicker_Light_Function","49","44","1","1","8.815569","0","710"
"/Game/VFX/WizardSpellsPack/Materials/M_Smoke21b.M_Smoke21b","49","129","1","1","40.763229","0","5172"
"/Game/VFX/WizardSpellsPack/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_Fres_Trans.M_Fres_Trans","49","10","1","1","2.995842","0","64"
"/Game/FXVarietyPack/Materials/M_ky_flare_flash.M_ky_flare_flash","49","24","24","2","6.886582","0","24"
"/Game/FXVarietyPack/Materials/M_ky_base.M_ky_base","49","24","7","2","6.821072","0","114"
"/MovieRenderPipeline/Materials/MoviePipeline_StencilCutout.MoviePipeline_StencilCutout","49","18","2","1","3.832120","0","200"
"/Game/GoodSky/Resource/ArrowTool/M_GoodSky_Sun_Emissive.M_GoodSky_Sun_Emissive","49","3","1","1","0.962702","0","8"
"/MovieRenderPipeline/Blueprints/M_MoviePipelineRenderPreview.M_MoviePipelineRenderPreview","49","9","1","1","1.201459","0","47"
"/Game/VFX/WizardSpellsPack/Materials/M_Ice4.M_Ice4","49","99","1","1","32.096283","0","3369"
"/Game/VFX/WizardSpellsPack/Materials/M_DecalCrater28dn.M_DecalCrater28dn","49","120","1","1","42.559666","0","5275"
"/Game/VFX/WizardSpellsPack/Materials/M_DecalCrater64.M_DecalCrater64","49","120","1","1","40.792313","0","3903"
"/Game/MedievalDungeon/Materials/M_Flicker_Light_Function.M_Flicker_Light_Function","49","44","1","1","0.000000","0","710"
"/Game/FXVarietyPack/Materials/M_ky_empty.M_ky_empty","49","12","12","1","3.433092","0","12"
"/MovieRenderPipeline/Materials/MovieRenderQueue_WorldDepth.MovieRenderQueue_WorldDepth","49","4","1","1","0.760396","0","13"
"/Game/InfinityBladeEffects/Effects/Masters/M_Add_Sprite_2Sided_Master.M_Add_Sprite_2Sided_Master","49","20","1","1","4.715894","0","188"
"/Game/VFX/WizardSpellsPack/Materials/M_TwoSides21.M_TwoSides21","49","179","1","1","43.215378","0","8422"
"/Game/VFX/WizardSpellsPack/Materials/M_Stone3b.M_Stone3b","49","109","1","1","34.444099","0","3745"
"/Game/FXVarietyPack/Materials/M_ky_chantDecoA.M_ky_chantDecoA","49","20","1","1","4.998524","0","122"
"/Game/VFX/FXVarietyPack/Materials/M_ky_subUV_dynRGB.M_ky_subUV_dynRGB","49","12","12","1","10.115590","0","12"
"/MovieRenderPipeline/Materials/MovieRenderQueue_MotionVectors.MovieRenderQueue_MotionVectors","49","4","1","1","0.766277","0","13"
"/Game/VFX/WizardSpellsPack/Materials/M_EmberExpl_1.M_EmberExpl_1","49","149","2","1","50.533394","0","4620"
"/Game/VFX/WizardSpellsPack/sA_Megapack_v1/sA_PickupSet_1/Materials/M_Master_Fresnel.M_Master_Fresnel","49","26","1","1","8.174642","0","201"
"/Game/ParagonGideon/FX/Materials/Heroes/M_Radial_Blur_Refraction.M_Radial_Blur_Refraction","49","30","2","2","7.826404","0","198"
"/Game/ParagonGideon/FX/Materials/Heroes/M_Teleport_Refraction.M_Teleport_Refraction","49","15","1","1","3.856153","0","122"
"/Game/ParagonGideon/FX/Meshes/Splines/M_Spline_Preview.M_Spline_Preview","49","124","1","1","31.626343","0","3238"
"/Game/VFX/WizardSpellsPack/Materials/M_Crater29dn.M_Crater29dn","49","129","2","1","43.659203","0","4133"
"/Game/VFX/WizardSpellsPack/sA_Megapack_v1/sA_Projectilevfx/Vfx/Materials/M_AdditiveScrollNiagara.M_AdditiveScrollNiagara","49","20","1","1","0.000000","0","164"
"/Game/ParagonGideon/FX/Materials/Smoke/M_SplineThickenSmoke_Trails_Master.M_SplineThickenSmoke_Trails_Master","49","71","1","1","24.188728","0","1954"
"/Game/ParagonGideon/FX/Materials/Water/M_LiquidSplash_SubUV.M_LiquidSplash_SubUV","49","100","1","1","31.963667","0","2726"
"/Game/MedievalDungeon/Materials/M_Skeleton_Dirty.M_Skeleton_Dirty","49","14","1","1","4.425303","0","87"
"/Game/MedievalDungeon/Materials/M_Statue.M_Statue","49","23","1","1","7.303825","0","190"
"/Game/VFX/WizardSpellsPack/sA_Megapack_v1/sA_Projectilevfx/Vfx/Materials/M_ABScrollNiagara.M_ABScrollNiagara","49","20","20","1","0.000000","0","20"
"/Game/Blueprints/Weapons/Materials/crosbow1.crosbow1","49","26","1","1","8.220323","0","203"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","82","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/EditorBrushMaterial.EditorBrushMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/ClothMaterial.ClothMaterial","49","0","9","1","0.000000","0","0"
"/Engine/MapTemplates/Materials/BasicAsset01.BasicAsset01","49","0","35","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultRIbbonMaterial.DefaultRibbonMaterial","49","0","25","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","49","0","12","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","5","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","54","2","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","4","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","62","6","0.000000","0","3"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","33","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","838","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","44","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","49","0","12","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","49","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","49","0","15","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","49","0","54","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","68","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","66","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","92","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","70","6","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","50","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","49","0","144","6","0.000000","0","0"
"/Game/VFX/WizardSpellsPack/Materials/M_Lightning10b.M_Lightning10b","49","149","6","1","49.758121","0","2573"
"","49","1","0","1","0.000000","0","0"
"/Game/MedievalDungeon/Materials/M_Tiling_Master.M_Tiling_Master","49","260","20","2","149.785355","260","7610"
"/Engine/EditorMaterials/Cloth/CameraLitDoubleSided.CameraLitDoubleSided","49","0","20","1","0.000000","0","0"
"/Engine/EditorMaterials/WidgetVertexColorMaterial.WidgetVertexColorMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Cloth/CameraLitVertexColor.CameraLitVertexColor","49","0","20","1","0.000000","0","0"
"/Game/PlayerCharacter/Materials/M_Mage_armor_master.M_Mage_armor_master","49","98","9","1","30.613775","0","1936"
"/Game/PlayerCharacter/Materials/M_Mage_Eyes_Master.M_Mage_Eyes_Master","49","26","4","1","8.289040","0","173"
"/Game/Blueprints/AI/Weapon_Pack/Materials/Weapons/M_WeaponSet_2.M_WeaponSet_2","49","35","4","1","10.932755","0","219"
"/Game/Blueprints/AI/Meshs/SKnight_modular/Skeleton_Knight_06/materials/M_SKnigh_06_armor.M_SKnigh_06_armor","49","85","8","1","52.751328","85","2952"
"/Game/VFX/WizardSpellsPack/Materials/M_MagicText6a.M_MagicText6a","49","169","6","1","54.908726","0","3715"
"/Game/VFX/WizardSpellsPack/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_Basic_Hit.M_Basic_Hit","49","6","1","1","1.969803","0","20"
"/Game/VFX/WizardSpellsPack/sA_Megapack_v1/sA_ShootingVfxPack/Materials/M_Smoke.M_Smoke","49","6","6","1","2.022808","0","8"
"/Game/VFX/WizardSpellsPack/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_Smoke.M_Smoke","49","9","2","1","0.895041","0","24"
"/Game/Blueprints/AI/Meshs/SKnight_modular/Skeleton_Knight_02/materials/M_SKnigh_02_armor.M_SKnigh_02_armor","49","85","9","1","52.697098","85","2175"
"/Game/Blueprints/AI/Meshs/SKnight_modular/Skeleton_Knight_01/materials/M_SKnigh_01_armor.M_SKnigh_01_armor","49","85","14","1","52.580471","85","2308"
"/Game/Blueprints/AI/Meshs/SKnight_modular/Skeleton/materials/M_Skeleton.M_Skeleton","49","26","1","1","16.578964","26","329"
"/Game/VFX/WizardSpellsPack/Materials/M_Noise53b.M_Noise53b","49","149","5","1","48.471172","0","2637"
"/Game/Blueprints/AI/Meshs/SKnight_modular/Skeleton_Knight_04/materials/M_SKnigh_armor.M_SKnigh_armor","49","85","5","1","52.447136","85","1787"
"/Game/VFX/WizardSpellsPack/Materials/M_Trail29a3.M_Trail29a3","49","129","5","1","40.499401","0","1821"
"/Game/VFX/WizardSpellsPack/Materials/M_Trail55bt.M_Trail55bt","49","149","4","1","48.531666","0","2846"
"/Game/VFX/WizardSpellsPack/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_RadialGradient_1.M_RadialGradient_1","49","20","6","1","5.088099","0","66"
"/Game/VFX/WizardSpellsPack/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_Ground_Crack.M_Ground_Crack","49","9","2","1","2.994941","0","24"
"/Game/FXVarietyPack/Materials/M_ky_circle01_4x4G_nonD.M_ky_circle01_4x4G_nonD","49","12","5","1","3.433720","0","53"
"/Game/FXVarietyPack/Materials/M_ky_Fresnel.M_ky_Fresnel","49","20","5","1","4.772407","0","83"
"/Game/Blueprints/AI/ParagonSparrow/FX/Materials/Heroes/Sparrow/Abilities/M_ArrowFlare.M_ArrowFlare","49","9","6","1","2.568719","0","26"
"/Game/Blueprints/AI/ParagonSparrow/FX/Materials/Heroes/Sparrow/Abilities/M_Sparrow_Primary_Shockwave.M_Sparrow_Primary_Shockwave","49","20","9","1","5.005071","0","71"
"/Game/Blueprints/AI/ParagonSparrow/FX/Materials/Sparks/M_Spark_VelocityLerp.M_Spark_VelocityLerp","49","32","5","1","8.613497","0","172"
"/Game/Blueprints/AI/ParagonSparrow/FX/Materials/Energy/Plasma/M_Plasma_v5_Flipbook2.M_Plasma_v5_Flipbook2","49","9","2","1","2.566427","0","25"
"/Game/VFX/WizardSpellsPack/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_Meteor.M_Meteor","49","26","10","1","8.210551","0","92"
"/Game/VFX/WizardSpellsPack/sA_Megapack_v1/sA_Projectilevfx/Vfx/Materials/M_Simple_Bram.M_Simple_Bram","49","15","1","1","4.553625","0","45"
"/Game/VFX/WizardSpellsPack/sA_Megapack_v1/sA_Projectilevfx/Vfx/Materials/M_ABNiagara.M_ABNiagara","49","20","8","1","5.694588","0","55"
"/Game/VFX/WizardSpellsPack/Materials/M_Circle116a.M_Circle116a","49","109","20","1","34.296177","0","844"
"/Game/VFX/WizardSpellsPack/Materials/M_FireF4.M_FireF4","49","109","17","1","35.146931","0","754"
